,price,Address,area,latitude,longitude,Bedrooms,Bathrooms,Balcony,Status,neworold,parking,Furnished_status,Lift,Landmarks,type_of_building,desc,Price_sqft
4491,5800000.0,"Greater Noida West, Greater Noida, Delhi NCR",1430.0,28.603156,77.450278,3.0,2.0,,Ready to Move,Resale,,,,,Flat,"
",4055.944055944056
4492,3900000.0,"Neeti Khand 1, Ghaziabad, Delhi NCR",780.0,28.6446455,77.3645325,2.0,2.0,,Ready to Move,Resale,,Semi-Furnished,,,Flat,"
",5000.0
4493,4500000.0,"Noida Extension, Noida, Delhi NCR",1350.0,28.5329,77.407621,2.0,2.0,1.0,Ready to Move,Resale,,,,,Flat,"
                    
                    
                    
                       property is in same state as provided by builder never used.
                    
                ",3333.333333333333
4494,5000000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1425.0,28.7037771005097,77.4327464166675,3.0,2.0,4.0,Ready to Move,Resale,,,,,Flat,"
",3508.771929824561
4495,6500000.0,"Sector 3 Vasundhara, Ghaziabad, Delhi NCR",1500.0,28.6632665,77.3844874,3.0,2.0,,Ready to Move,Resale,,Furnished,,,Flat,"
                    
                    
                    
                        This spacious Builder Floor Apartment is located at Ground floor in a tower of total 3 floors. 
                    
                ",4333.333333333333
4496,6000000.0,"Judges Enclave, Ghaziabad, Delhi NCR",1205.0,28.6435565,77.3827129,3.0,2.0,,Ready to Move,Resale,1.0,Semi-Furnished,,,Flat,"
                    
                    
                    
                         Multistorey Apartment has unblocked view on front, facing Main Road. Situated at 16th floor in a tower of total 24 floors. 
                    
                ",4979.253112033195
4497,7500000.0,"Sector 9 Vaishali, Ghaziabad, Delhi NCR",1385.0,28.6530535,77.3493764,3.0,2.0,2.0,Ready to Move,Resale,,Furnished,,,Flat,"
                    
                    
                    
                        This spacious Builder Floor Apartment is located at 2nd floor in a tower of total 2 floors. The age of construction for this Builder Floor Apartment is between 10 to 15 years. 
                    
                ",5415.162454873646
4498,6500000.0,"Khirki extension, New Delhi - South, Delhi NCR",900.0,28.5315337,77.216852,3.0,2.0,,Ready to Move,Resale,,Semi-Furnished,,,Flat,"
",7222.222222222223
4499,8500000.0,"Sector 93, Gurgaon, Sector 93, Gurgaon, Delhi NCR",1840.0,28.413784,76.935259,3.0,3.0,2.0,Ready to Move,Resale,1.0,,,The property is adjoining a large proposed HUDA green belt.,Flat,"


                                You can buy this new unused 3 bhk apartment immediately, which is adjoining a large proposed HUDA green belt. It is overlooking the park. The property has a good construction quality. This society is at walking distance to DLF new town heights. The flat is located in a gated society and offers good security. The flat is 3 side open for good ventilation, sunlight, and your privacy
                            
more

",4619.565217391304
4500,19000000.0,"Sector 3 Rajendra Nagar, Ghaziabad, Delhi NCR",3200.0,28.6853926,77.364315,5.0,4.0,,Ready to Move,Resale,,Unfurnished,,,Individual House,"
",5937.5
4501,12000000.0,"Sector 37D, Gurgaon, Delhi NCR",2025.0,28.448734,76.971233,3.0,3.0,3.0,,New Property,,Semi-Furnished,,,Flat,"


                                Freehold Multistorey Apartment faces East direction & is located at 2nd floor. Separate servant quarter is provided. Ample space for covered car parking for residents & visitors. The Multistorey Apartment is newly constructed. Loans are easily available from banks   SBI, HDFC for property. High quality flooring of types Vitrified, Wooden are available in different rooms. Prime facilities are easily accessible from this place with Blue Max India (1 km ). Other key neighbourhood are Gurgaon Central Cooperative Bank (1 km ).
                            
more

",5925.925925925926
4502,12600000.0,"A 156 SF, Sector 102, Gurgaon, Delhi NCR",1999.0,28.474835,76.977341,3.0,3.0,,Ready to Move,Resale,,,,,Flat,"
",6303.151575787894
4503,9500000.0,"Sector 57, Gurgaon, Delhi NCR",1551.0,28.4215541,77.0780609,4.0,3.0,,Ready to Move,Resale,,Semi-Furnished,,,Flat,"
                    
                    
                    
                        This spacious Builder Floor Apartment is located at 2nd floor in a tower of total 3 floors. 
                    
                ",6125.0805931657
4504,10000000.0,"Malka Ganj, New Delhi - North, Delhi NCR",1170.0,28.6773738,77.2087154,3.0,3.0,,Ready to Move,Resale,,Semi-Furnished,,,Flat,"
",8547.008547008547
4505,30000000.0,"Mandawali, New Delhi - East, Delhi NCR",5200.0,28.628772735595703,77.29536437988281,8.0,7.0,,Ready to Move,Resale,,Semi-Furnished,,,Individual House,"
                    
                    
                    
                       A residential house is available for sale. It is a good location. Please contact for more details.
                    
                ",5769.2307692307695
4506,6700000.0,"Sector 9, Sector 9, Gurgaon, Delhi NCR",1170.0,28.46668243408203,76.99972534179688,3.0,2.0,2.0,Ready to Move,New Property,,Semi-Furnished,,esic hospital,Flat,"
                    
                    
                    
                       Main road facing plot nearby upcoming metrostation and ongoing project of dwarka expressway
                    
                ",5726.495726495727
4507,12500000.0,"Chander Nagar, Ghaziabad, Delhi NCR",2000.0,28.6654924,77.3297195,4.0,3.0,,Ready to Move,Resale,,Semi-Furnished,,,Flat,"
",6250.0
4508,3700000.0,"Sector 12, Noida, Delhi NCR",700.0,28.5952009,77.3364575,3.0,2.0,,Ready to Move,Resale,,Semi-Furnished,,,Flat,"
",5285.714285714285
4509,11000000.0,"B Block, Sector 56 Block E, Gurgaon, Delhi NCR",1200.0,28.4189002,77.1008473,3.0,3.0,3.0,Ready to Move,New Property,,,,,Flat,"
",9166.666666666666
4510,15000000.0,"402 mahalaxmi apartment sector 43 gurgaon., Sushant Lok 1, Gurgaon, Delhi NCR",1800.0,28.4578295751293,77.0747328780753,3.0,2.0,1.0,Ready to Move,Resale,,,2.0,Near huda city centre.,Flat,"
",8333.333333333334
4511,8500000.0,"Hari Nagar, New Delhi - West, Delhi NCR",1050.0,28.710899353027344,77.1593017578125,2.0,2.0,2.0,Ready to Move,Resale,1.0,Semi-Furnished,,Near by Era Public School.,Flat,"


                                This is a 2 BHK flat situated in Hari Nagar. It is located on 2nd level out of 3 floors in the tower and is well ventilated. The unit consists of 2 well furnished bathroom and has 2 airy balconies. It has covered area of 1050 sq-ft. Expected price of this unit is approx 85 lac.
                            
more

",8095.238095238095
4512,6500000.0,"Sector 77, Noida, Delhi NCR",1130.0,28.5690261530751,77.39297,2.0,2.0,,Ready to Move,Resale,,,,,Flat,"
",5752.212389380531
4513,6500000.0,"laxman vihar phase 1, Laxman Vihar, Gurgaon, Delhi NCR",516.0,28.481204986572266,77.00890350341797,3.0,4.0,3.0,Ready to Move,New Property,,Semi-Furnished,,,Flat,"
",12596.899224806202
4514,8000000.0,"B block new jai shiv shakti temple, Sector 50, Faridabad, Delhi NCR",1080.0,28.375850677490234,77.30619049072266,4.0,4.0,2.0,Ready to Move,Resale,,Semi-Furnished,,,Flat,"
                    
                    
                    
                       1-)Large
                    
                ",7407.407407407408
4515,12000000.0,"Sector 93, Gurgaon, Sector 93, Gurgaon, Delhi NCR",2743.0,28.413784,76.935259,4.0,5.0,3.0,Ready to Move,Resale,,,,,Flat,"
",4374.772147283996
4516,9000000.0,"Plot No:1, Sadarpur, Sector-45, Noida, Uttar Pradesh 201303, Sector 45, Noida, Delhi NCR",1640.0,28.548787,77.346032,3.0,3.0,,Ready to Move,Resale,,,,,Flat,"
",5487.804878048781
4517,4400000.0,"Sector 143, Noida, Delhi NCR",1040.0,28.5028911,77.4257,2.0,2.0,2.0,Ready to Move,Resale,1.0,Unfurnished,,,Flat,"
                    
                    
                    
                        This spacious Multistorey Apartment is located at 5th floor in a tower of total 22 floors. The Multistorey Apartment is newly constructed. 
                    
                ",4230.769230769231
4518,8800000.0,"Ranjeet Nagar, New Delhi - West, Delhi NCR",900.0,28.6473168,77.1590517,3.0,2.0,,Ready to Move,Resale,,Unfurnished,,,Flat,"
",9777.777777777776
4519,3500000.0,"Nehru Nagar 3, Ghaziabad, Delhi NCR",850.0,28.657657,77.44945,2.0,2.0,,Ready to Move,Resale,,,,,Individual House,"
",4117.64705882353
4520,4600000.0,"Sector 5 Vaishali, Ghaziabad, Delhi NCR",850.0,28.643642,77.34532,2.0,2.0,1.0,Ready to Move,Resale,2.0,Semi-Furnished,,,Individual House,"
",5411.764705882353
4521,5000000.0,"Shakti Khand 4, Ghaziabad, Delhi NCR",900.0,28.6508286,77.3713991,3.0,3.0,,Ready to Move,Resale,,Furnished,,,Flat,"
",5555.555555555556
4522,11000000.0,"Sector 23 Dwarka, New Delhi - Dwarka, Delhi NCR",1100.0,28.5611245450819,77.0515235792875,2.0,2.0,,Ready to Move,Resale,,,,,Individual House,"
                    
                    
                    
                       Multistorey apartment is available for sale. It is a good location property. Please contact for more details.
                    
                ",10000.0
4523,4500000.0,"PI 2, Greater Noida, Delhi NCR",1400.0,28.4785059,77.5422587,3.0,2.0,,,Resale,,Unfurnished,,,Individual House,"
",3214.285714285714
4524,3200000.0,"Niti Khand-Indirapuram, Ghaziabad, Delhi NCR",550.0,28.645282745361328,77.36209869384766,2.0,2.0,,Ready to Move,Resale,,Semi-Furnished,,"Cambridge school, Appollo child hospital, Dmall, Jaipuria Mall, Indirapuram Habitat centre, Aditya Mall, Vaishali Metro,",Flat,"
                    
                    
                    
                       Premium location, Gated Society, Individual Building guard, Lift, Near to Market etc
                    
                ",5818.181818181818
4525,3070000.0,"Sector 77, Faridabad, Delhi NCR",1049.0,28.368101,77.3721674,2.0,2.0,2.0,Ready to Move,Resale,,,,Next door mall,Flat,"
                    
                    
                    
                       Builder floor apartment is available for sale. It covered an area of 1049 sq-ft, it is a good location property. Please contact for more details.
                    
                ",2926.596758817922
4526,14500000.0,"Sector 7 Dwarka, New Delhi - Dwarka, Delhi NCR",1350.0,28.5796972557518,77.076939765585,3.0,2.0,2.0,Ready to Move,Resale,,,,,Individual House,"
",10740.74074074074
4527,17000000.0,"Sector 14, Gurgaon, Delhi NCR",2500.0,28.4722984,77.0451025,3.0,3.0,2.0,Ready to Move,Resale,1.0,Furnished,,,Flat,"
",6800.0
4528,8500000.0,"Sector 49, Gurgaon, Delhi NCR",1300.0,28.4111861,77.0497084,2.0,2.0,3.0,,Resale,1.0,Furnished,,,Flat,"
",6538.461538461538
4529,7000000.0,"Siddhartha Vihar, Ghaziabad, Delhi NCR",1380.0,28.646286,77.406051,3.0,3.0,,Ready to Move,Resale,,,,,Flat,"
                    
                    
                    
                       Multistorey apartment is available for sale. It is a good location property. Please contact for more details.
                    
                ",5072.463768115942
4530,4700000.0,"Eta 2, Greater Noida, Delhi NCR",1399.0,28.49544,77.536555,3.0,3.0,3.0,Ready to Move,Resale,,,,,Flat,"
",3359.542530378842
4531,2500000.0,"block b, DLF Ankur Vihar, Ghaziabad, Delhi NCR",1000.0,28.737905502319336,77.26736450195312,2.0,2.0,1.0,Ready to Move,Resale,,Unfurnished,,,Flat,"
                    
                    
                    
                       DLF Ankur Vihar, Block B,  DLF Ankur Vihar, Block B
                    
                ",2500.0
4532,6000000.0,"Indirapuram, Ghaziabad, Delhi NCR",1150.0,28.6493479,77.3696259,2.0,2.0,,Ready to Move,Resale,,Semi-Furnished,,,Flat,"
",5217.391304347826
4533,9000000.0,"New Colony, Gurgaon, Delhi NCR",1450.0,28.465525,77.0171795,5.0,3.0,2.0,Ready to Move,Resale,,Furnished,0.0,,Flat,"
                    
                    
                    
                       On main road , near Good shepherd school, Good location
                    
                ",6206.896551724138
4534,11000000.0,"Ardee City, Gurgaon, Delhi NCR",1400.0,28.4412025,77.0785644,3.0,3.0,,Ready to Move,Resale,,Furnished,,,Flat,"
",7857.142857142857
4535,2100000.0,"Sector 78, Faridabad, Delhi NCR",650.0,28.3808045,77.3721015,2.0,2.0,2.0,Ready to Move,Resale,,,,,Flat,"
",3230.769230769231
4536,7000000.0,"Ahinsa Khand 2, Ghaziabad, Delhi NCR",1485.0,28.6428477,77.3826371,3.0,2.0,,,Resale,,Furnished,,,Flat,"
",4713.804713804714
4537,7800000.0,"Sector 110, Noida, Delhi NCR",1465.0,28.5320895830119,77.378430896684,3.0,3.0,2.0,Ready to Move,New Property,,,,,Individual House,"
",5324.232081911263
4538,8500000.0,"Vasundhara, Ghaziabad, Vasundhara, Ghaziabad, Delhi NCR",1650.0,28.6540292858905,77.3530027683043,3.0,3.0,3.0,Ready to Move,Resale,1.0,,2.0,"Close to Vaishali Metro Station, Vasundhra main market. all amenities",Flat,"
                    
                    
                    
                       North East Facing, spacious rooms, only 5 flats per floor, 2 dedicated lifts, RERA registered, Prime location.
                    
                ",5151.515151515152
4539,4300000.0,"Sector 3 Rajendra Nagar, Ghaziabad, Delhi NCR",810.0,28.685392379760746,77.36431121826172,2.0,2.0,1.0,Ready to Move,Resale,,Furnished,,,Individual House,"
",5308.641975308642
4540,8000000.0,"Kaushambi, Ghaziabad, Delhi NCR",1425.0,28.6420559,77.323499,3.0,2.0,,Ready to Move,Resale,,Furnished,,,Flat,"
",5614.035087719299
4541,11500000.0,"Sector 14, Gurgaon, Delhi NCR",1800.0,28.4722984,77.0451025,3.0,3.0,,,Resale,,Semi-Furnished,,,Flat,"
",6388.888888888889
4542,28500000.0,"South Extension 1, New Delhi - South, Delhi NCR",2000.0,28.5728759765625,77.22295379638672,3.0,3.0,2.0,Ready to Move,Resale,2.0,Furnished,,,Flat,"
                    
                    
                    
                       Property is located in very much prime location and nearby to market and metro.
                    
                ",14250.0
4543,7200000.0,"Pari Chowk, Greater Noida, Delhi NCR",1700.0,28.4610379345846,77.5076273348648,3.0,4.0,3.0,Ready to Move,New Property,,,,,Flat,"
                    
                    
                    
                         Multistorey Apartment is located at the advantageous 8th floor in a tower of total 12 floors. It is a relatively new property with construction age less than 5 yrs. 
                    
                ",4235.294117647059
4544,6000000.0,"Civil Lines, Gurgaon, Delhi NCR",750.0,28.453141,77.0329014,2.0,2.0,,Ready to Move,Resale,,Semi-Furnished,,,Individual House,"
",8000.0
4545,6000000.0,"Noida, Sector 37, Noida, Delhi NCR",900.0,28.566577911376957,77.34102630615234,2.0,2.0,3.0,Ready to Move,Resale,,Unfurnished,,Mother Dairy,Flat,"
                    
                    
                    
                       Centrally located nr metro STN, Mall, School, Hospital
                    
                ",6666.666666666667
